"","X","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"2805",2805,"chr9",8644531,8645031,501,"*",1.46168468559642,2.00131383568224,0.589717199143686,0.203400660654509,0.554833781545719,0.674829196683298
"2806",2806,"chr9",37893678,37894178,501,"*",1.46168468559642,2.00131383568224,0.589717199143686,0.203400660654509,0.554833781545719,0.674829196683298
"2807",2807,"chr1",224176524,224177024,501,"*",2.03700765180126,2.48674066285248,1.38004592142587,0.238286932753999,0.555241714552837,0.674829196683298
"2808",2808,"chr13",97820920,97821420,501,"*",2.03700765180126,2.48674066285248,1.38004592142587,0.238286932753999,0.555241714552837,0.674829196683298
"2809",2809,"chr3",119187543,119188043,501,"*",2.03700765180126,2.48674066285248,1.38004592142587,0.238286932753999,0.555241714552837,0.674829196683298
"2810",2810,"chr17",65550166,65550666,501,"*",2.04358968684754,2.46441703729732,1.44697730621815,0.246090331246049,0.556788839826798,0.675987588609064
"2811",2811,"chr2",109537605,109538105,501,"*",2.04358968684754,2.46441703729732,1.44697730621815,0.246090331246049,0.556788839826798,0.675987588609064
"2812",2812,"chr9",95399135,95399635,501,"*",2.04358968684754,2.46441703729732,1.44697730621815,0.246090331246049,0.556788839826798,0.675987588609064
"2813",2813,"chr10",110207419,110207919,501,"*",1.41998531883079,0.515340197891345,1.9717089383209,-0.197869328169919,0.557149135207561,0.676184553003418
"2814",2814,"chr9",135105275,135105775,501,"*",2.78700315339491,3.12465143844174,2.34537858745906,0.274999992054072,0.558767621260606,0.677443381238037
"2815",2815,"chr5",77168468,77168968,501,"*",2.27426317119282,2.65987153211899,1.74641700366972,0.257085222686831,0.560635496902815,0.677443381238037
"2816",2816,"chr6",29793844,29794344,501,"*",2.46345728863398,2.84931074223719,1.9351493636318,0.255615871019407,0.561493140187863,0.677443381238037
"2817",2817,"chr1",156138598,156139098,501,"*",3.05658587822783,3.3435905270251,2.69793871786778,0.281796665669103,0.561576784004958,0.677443381238037
"2818",2818,"chr19",17969397,17969897,501,"*",2.79344746138216,3.12465143844174,2.36281638205576,0.273598011546591,0.561953285285564,0.677443381238037
"2819",2819,"chr14",105187779,105188279,501,"*",2.53753143563299,2.87160364065069,2.10202378654379,0.268245848199661,0.562135039748541,0.677443381238037
"2820",2820,"chr1",193538516,193539016,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2821",2821,"chr1",215921967,215922467,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2822",2822,"chr10",121506055,121506555,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2823",2823,"chr13",64733838,64734338,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2824",2824,"chr14",34944847,34945347,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2825",2825,"chr14",74026525,74027025,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2826",2826,"chr15",98786313,98786813,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2827",2827,"chr2",170454823,170455323,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2828",2828,"chr2",200312539,200313039,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2829",2829,"chr3",102229689,102230189,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2830",2830,"chr4",59183002,59183502,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2831",2831,"chr4",144496236,144496736,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2832",2832,"chr5",77873770,77874270,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2833",2833,"chr6",108642114,108642614,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2834",2834,"chr6",136507987,136508487,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2835",2835,"chr6",144340014,144340514,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2836",2836,"chr7",122211746,122212246,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2837",2837,"chr7",142648819,142649319,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2838",2838,"chr8",13817973,13818473,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2839",2839,"chrX",147499094,147499594,501,"*",1.00618642878029,1.67938574079488,0,0.148393943095404,0.563710143696753,0.677443381238037
"2840",2840,"chr3",42138966,42139466,501,"*",1.77655499830795,2.23827019620988,1.09344645913155,0.226824895388866,0.563742427093516,0.677443381238037
"2841",2841,"chr7",5496128,5496628,501,"*",1.77655499830795,2.23827019620988,1.09344645913155,0.226824895388866,0.563742427093516,0.677443381238037
"2842",2842,"chr9",87085871,87086371,501,"*",2.04782916363764,2.48674066285248,1.41389972500006,0.23314243963364,0.564406538788223,0.678002787974311
"2843",2843,"chr15",85764281,85764781,501,"*",2.27064027348948,2.64008974654919,1.77274726246217,0.257085657476778,0.565502843060601,0.678311142194618
"2844",2844,"chr13",27308870,27309370,501,"*",1.7895080093807,2.23827019620988,1.13463474985139,0.229059537404178,0.565742790825005,0.678311142194618
"2845",2845,"chr15",100679039,100679539,501,"*",1.7895080093807,2.23827019620988,1.13463474985139,0.229059537404178,0.565742790825005,0.678311142194618
"2846",2846,"chr21",32130626,32131126,501,"*",1.7895080093807,2.23827019620988,1.13463474985139,0.229059537404178,0.565742790825005,0.678311142194618
"2847",2847,"chr8",2036034,2036534,501,"*",1.7895080093807,2.23827019620988,1.13463474985139,0.229059537404178,0.565742790825005,0.678311142194618
"2848",2848,"chr1",172658720,172659220,501,"*",1.77143692982722,2.21171207502272,1.13463474985139,0.230855606129595,0.566730927599465,0.678311142194618
"2849",2849,"chr16",84197510,84198010,501,"*",1.77143692982722,2.21171207502272,1.13463474985139,0.230855606129595,0.566730927599465,0.678311142194618
"2850",2850,"chr4",146991616,146992116,501,"*",1.77143692982722,2.21171207502272,1.13463474985139,0.230855606129595,0.566730927599465,0.678311142194618
"2851",2851,"chr16",894843,895343,501,"*",2.45374906329139,2.81443420048649,1.9717089383209,0.260251656019282,0.567635310807907,0.678311142194618
"2852",2852,"chr1",100863562,100864062,501,"*",2.25771691378489,2.62003294397357,1.77274726246217,0.256686244232285,0.567968050404574,0.678311142194618
"2853",2853,"chr10",32713449,32713949,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2854",2854,"chr18",5934620,5935120,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2855",2855,"chr19",33790543,33791043,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2856",2856,"chr2",19292000,19292500,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2857",2857,"chr20",20298419,20298919,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2858",2858,"chr7",34901706,34902206,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2859",2859,"chr9",115927185,115927685,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2860",2860,"chrX",28186481,28186981,501,"*",1.42894643246604,2.00131383568224,0.466085115263078,0.181448801097508,0.568527489848258,0.678311142194618
"2861",2861,"chr11",36574249,36574749,501,"*",1.87221500990398,2.32269511994895,1.21364307421061,0.221006476565095,0.568771028380861,0.678311142194618
"2862",2862,"chr11",3823886,3824386,501,"*",2.28344889548326,2.65987153211899,1.77274726246217,0.251644627425519,0.569251658422044,0.678311142194618
"2863",2863,"chr11",92652802,92653302,501,"*",2.28344889548326,2.65987153211899,1.77274726246217,0.251644627425519,0.569251658422044,0.678311142194618
"2864",2864,"chr10",76522230,76522730,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2865",2865,"chr13",43818605,43819105,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2866",2866,"chr16",84088850,84089350,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2867",2867,"chr19",422352,422852,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2868",2868,"chr2",15523401,15523901,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2869",2869,"chr3",59202523,59203023,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2870",2870,"chr7",34358754,34359254,501,"*",1.47777937066881,2.00131383568224,0.647774624620402,0.194921192744783,0.570226414205786,0.678311142194618
"2871",2871,"chr2",88168754,88169254,501,"*",2.26865561050212,2.67938574079488,1.6922694579114,0.238114115762854,0.572412251414753,0.680674129686509
"2872",2872,"chr11",16635708,16636208,501,"*",1.80234575797449,2.23827019620988,1.17467969986484,0.225482475287121,0.573846691953605,0.681887519026342
"2873",2873,"chr16",79012709,79013209,501,"*",1.80234575797449,2.23827019620988,1.17467969986484,0.225482475287121,0.573846691953605,0.681887519026342
"2874",2874,"chr16",89482523,89483023,501,"*",1.93116140497411,2.67938574079488,0.288548287616237,0.119556705505107,0.574383821109679,0.681887519026342
"2875",2875,"chr12",77117071,77117571,501,"*",1.78443576751747,2.21171207502272,1.17467969986484,0.227278536008238,0.574800853686454,0.681887519026342
"2876",2876,"chr4",97402977,97403477,501,"*",1.78443576751747,2.21171207502272,1.17467969986484,0.227278536008238,0.574800853686454,0.681887519026342
"2877",2877,"chr10",118967806,118968306,501,"*",2.27787699385514,2.67938574079488,1.71959725057255,0.238582265219395,0.575030511797551,0.681887519026342
"2878",2878,"chr22",50031600,50032100,501,"*",2.27787699385514,2.67938574079488,1.71959725057255,0.238582265219395,0.575030511797551,0.681887519026342
"2879",2879,"chr3",121811365,121811865,501,"*",2.27787699385514,2.67938574079488,1.71959725057255,0.238582265219395,0.575030511797551,0.681887519026342
"2880",2880,"chr18",51135842,51136342,501,"*",2.05436212339369,2.46441703729732,1.47931346415142,0.231141977822304,0.576310259633039,0.68293065823922
"2881",2881,"chr4",71642187,71642687,501,"*",2.05436212339369,2.46441703729732,1.47931346415142,0.231141977822304,0.576310259633039,0.68293065823922
"2882",2882,"chr10",44049435,44049935,501,"*",2.27984902041512,2.64008974654919,1.79860557493176,0.248777336683645,0.577197854564852,0.683745133755866
"2883",2883,"chr21",44353452,44353952,501,"*",2.29257650356043,2.65987153211899,1.79860557493176,0.243665454891022,0.580647027639765,0.687568278405353
"2884",2884,"chr17",77572173,77572673,501,"*",2.2870398103407,2.67938574079488,1.74641700366972,0.23600469253626,0.580828036004991,0.687568278405353
"2885",2885,"chr1",217088815,217089315,501,"*",1.48826526187314,0.679385740794879,2.00344782347423,-0.186831223255475,0.581104373407449,0.687656960420461
"2886",2886,"chr5",173412042,173412542,501,"*",2.65351199816065,3.00131383568224,2.19429292024128,0.249414080628349,0.582348786910058,0.688746216766341
"2887",2887,"chr8",138881325,138881825,501,"*",2.48905667111742,2.83197785949932,2.03833723717908,0.251357679639396,0.582428332690224,0.688746216766341
"2888",2888,"chr11",126665608,126666108,501,"*",1.7450825257603,2.21171207502272,1.05104761598423,0.206971645269131,0.583552975006578,0.689837207989079
"2889",2889,"chr10",87612104,87612604,501,"*",1.80735552947694,2.26434824151604,1.13463474985139,0.208588125287546,0.584873908999068,0.690203776468309
"2890",2890,"chr11",105996222,105996722,501,"*",1.80735552947694,2.26434824151604,1.13463474985139,0.208588125287546,0.584873908999068,0.690203776468309
"2891",2891,"chr13",61076046,61076546,501,"*",1.80735552947694,2.26434824151604,1.13463474985139,0.208588125287546,0.584873908999068,0.690203776468309
"2892",2892,"chr15",70415173,70415673,501,"*",1.80735552947694,2.26434824151604,1.13463474985139,0.208588125287546,0.584873908999068,0.690203776468309
"2893",2893,"chr9",132953945,132954445,501,"*",1.80735552947694,2.26434824151604,1.13463474985139,0.208588125287546,0.584873908999068,0.690203776468309
"2894",2894,"chr8",101020774,101021274,501,"*",2.6521147902584,2.96996313419576,2.24385134237807,0.256485004876573,0.585465488500343,0.690663157477599
"2895",2895,"chr1",155708649,155709149,501,"*",1.63228730202567,2.1003026986125,0.935149363631797,0.1992265063193,0.586085288418607,0.691155500746502
"2896",2896,"chr2",44044106,44044606,501,"*",1.81507027733804,2.23827019620988,1.21364307421061,0.217632896710556,0.586568332046929,0.691340127069784
"2897",2897,"chr14",70111729,70112229,501,"*",2.38357506725132,3.13881735943218,0.703585786895081,0.110624920909429,0.586646850650605,0.691340127069784
"2898",2898,"chr15",90652646,90653146,501,"*",1.79731852935786,2.21171207502272,1.21364307421061,0.21920772298513,0.587737623456583,0.691909050510612
"2899",2899,"chr5",56653912,56654412,501,"*",1.79731852935786,2.21171207502272,1.21364307421061,0.21920772298513,0.587737623456583,0.691909050510612
"2900",2900,"chr6",14307849,14308349,501,"*",1.79731852935786,2.21171207502272,1.21364307421061,0.21920772298513,0.587737623456583,0.691909050510612
"2901",2901,"chr18",48699745,48700245,501,"*",2.29614479920616,2.67938574079488,1.77274726246217,0.231029258237815,0.589182937406413,0.693371440298343
"2902",2902,"chr17",73909998,73910498,501,"*",2.0564592271788,2.44174254962898,1.52922508716186,0.229871190804265,0.590634479503159,0.694840149215639
"2903",2903,"chr12",53169627,53170127,501,"*",2.0713072925606,2.46441703729732,1.52922508716186,0.226798723978448,0.591359991187778,0.695214535094723
"2904",2904,"chr5",135052696,135053196,501,"*",2.0713072925606,2.46441703729732,1.52922508716186,0.226798723978448,0.591359991187778,0.695214535094723
"2905",2905,"chr15",69817676,69818176,501,"*",1.47148106048388,1.96996313419576,0.703585786895081,0.184000727246693,0.591848913547209,0.695310457966336
"2906",2906,"chr18",53626011,53626511,501,"*",1.47148106048388,1.96996313419576,0.703585786895081,0.184000727246693,0.591848913547209,0.695310457966336
"2907",2907,"chr11",63064088,63064588,501,"*",2.06066110872996,2.46441703729732,1.49800049107402,0.222761715605743,0.592144826492381,0.695418795199515
"2908",2908,"chr7",131332800,131333300,501,"*",1.82003613274455,2.26434824151604,1.17467969986484,0.20530418194177,0.592878519602012,0.695801741464857
"2909",2909,"chr9",129928288,129928788,501,"*",1.82003613274455,2.26434824151604,1.17467969986484,0.20530418194177,0.592878519602012,0.695801741464857
"2910",2910,"chr5",114360781,114361281,501,"*",2.65641547971011,2.95402854947928,2.28101393953304,0.252405110420867,0.594927649473955,0.69796666505295
"2911",2911,"chr17",67460845,67461345,501,"*",2.081875489381,2.46441703729732,1.55978817373426,0.22586731898231,0.595800577128293,0.69851070409203
"2912",2912,"chr2",99302173,99302673,501,"*",2.081875489381,2.46441703729732,1.55978817373426,0.22586731898231,0.595800577128293,0.69851070409203
"2913",2913,"chr20",44240437,44240937,501,"*",2.30519268579013,2.67938574079488,1.79860557493176,0.223777000121295,0.600038033814431,0.700419104083984
"2914",2914,"chr11",2992829,2993329,501,"*",2.50485052289167,2.83197785949932,2.08110576444347,0.239015464830595,0.600626425253657,0.700419104083984
"2915",2915,"chr18",6105114,6105614,501,"*",1.77114878232127,2.48674066285248,0.288548287616237,0.112657531600625,0.60089411135806,0.700419104083984
